country,year,manufacturing_pct_gdp
SUR,2016,13.3991911723143
SUR,2017,23.6101426534913
SUR,2018,21.3232639021855
SUR,2019,17.4259713504294
SUR,2020,23.1087156696286
SUR,2021,21.7146766214212
SVK,2011,17.408841685454
SVK,2012,17.2745943049528
SVK,2013,16.6679619490037
SVK,2014,18.5341754362134
SVK,2015,18.8287638047366
SVK,2016,17.7674522396181
SVK,2017,17.1198654148987
SVK,2018,18.107047254531
SVK,2019,18.7020217269875
SVK,2020,17.5406369148503
SVK,2021,18.1313827228659
SVN,2011,18.196846937948
SVN,2012,18.7169143022718
SVN,2013,19.1692650538617
SVN,2014,19.6425391528278
SVN,2015,19.9837917138592
SVN,2016,20.2309490466323
SVN,2017,20.6408219046834
SVN,2018,20.4061968964047
SVN,2019,20.5744094031508
SVN,2020,20.5177897656073
SVN,2021,19.9552883180913
SWE,2011,14.7659207495071
SWE,2012,14.0759917003892
SWE,2013,13.3622549733324
SWE,2014,13.0440047804025
SWE,2015,13.7629512175237
SWE,2016,13.4787218481616
SWE,2017,13.3346803677229
SWE,2018,13.3725935846173
SWE,2019,13.1358594902138
SWE,2020,12.6405652444603
SWE,2021,13.4735170569286
SWZ,2011,31.6891802476489
SWZ,2012,31.0190126503485
SWZ,2013,28.8990583014034
SWZ,2014,29.3688253741092
SWZ,2015,30.5674052347362
SWZ,2016,29.8606410084646
SWZ,2017,27.6937325562268
SWZ,2018,27.6003291647314
SWZ,2019,28.2878593898729
SWZ,2020,25.3719106607646
SWZ,2021,26.9660858582799
SXM,2011,1.52781093339699
SXM,2012,1.15600385334618
SXM,2013,0.939377389404697
SXM,2014,2.2684006260803
SXM,2015,2.28717983713924
SXM,2016,2.31840388405585
SXM,2017,2.21094051533993
SXM,2018,1.35758755844358
SXM,2019,1.25649476648998
SXM,2020,1.24175500494464
SXM,2021,1.17053397088981
SYC,2011,7.35524983230244
SYC,2012,8.19556132878971
SYC,2013,7.23589892008202
SYC,2014,7.26865319905086
SYC,2015,5.85840609143849
SYC,2016,6.16692105113208
SYC,2017,5.68102116851509
SYC,2018,5.76475360984903
SYC,2019,5.02282787419409
SYC,2020,6.67522557671927
SYC,2021,6.56579304941984
SYR,2011,
SYR,2012,
SYR,2013,
SYR,2014,
SYR,2015,
SYR,2016,
SYR,2017,
SYR,2018,
SYR,2019,
SYR,2020,
SYR,2021,
TCA,2011,0.998985166637943
TCA,2012,0.701770309463791
TCA,2013,0.727091448587846
TCA,2014,0.741912088173398
TCA,2015,0.691456048913563
TCA,2016,0.630247217304049
TCA,2017,
TCA,2018,
TCA,2019,
TCA,2020,
TCA,2021,
TCD,2011,1.7263965379261
TCD,2012,2.05883992187659
TCD,2013,2.72024287928905
TCD,2014,2.68799114850372
TCD,2015,2.77829008341057
TCD,2016,2.95510632352941
TCD,2017,2.92570955431278
TCD,2018,2.87390376942491
TCD,2019,2.85401019404934
TCD,2020,3.19150040080212
TCD,2021,
TGO,2011,14.2323456631616
TGO,2012,11.9565612510716
TGO,2013,14.5480609279658
TGO,2014,16.1808840672593
TGO,2015,14.8853305305729
TGO,2016,13.4096019522988
TGO,2017,13.0099490414948
TGO,2018,13.2525356008606
TGO,2019,12.6335456786508
TGO,2020,12.9535861016551
TGO,2021,12.6000047556977
THA,2011,28.9958809244545
THA,2012,27.9727873518431
THA,2013,27.5886907461759
THA,2014,27.5735009565918
THA,2015,27.3740711959416
THA,2016,27.1442393688371
THA,2017,27.0148154805347
THA,2018,26.7128343918527
THA,2019,25.6215964143658
THA,2020,25.5553325712421
THA,2021,27.1675994932487
TJK,2011,9.66276591145652
TJK,2012,9.47098008743719
TJK,2013,9.22604111283919
TJK,2014,7.61766542724491
TJK,2015,10.7329072655156
TJK,2016,11.3777438707216
TJK,2017,12.8052915915902
TJK,2018,13.2289696478429
TJK,2019,13.4323434011968
TJK,2020,15.6258523576585
TJK,2021,14.9988671924081
TKM,2011,
TKM,2012,
TKM,2013,
TKM,2014,
TKM,2015,
TKM,2016,
TKM,2017,
TKM,2018,
TKM,2019,
TKM,2020,
TKM,2021,
TLS,2011,0.910252762833963
TLS,2012,0.793999422690006
TLS,2013,0.723328925118186
TLS,2014,0.776623601277537
TLS,2015,0.973751580222481
TLS,2016,1.10067599142341
TLS,2017,1.56222079876917
TLS,2018,1.69204324504691
TLS,2019,1.82893373763327
TLS,2020,1.5272730400248
TLS,2021,0.752185645814271
TON,2011,5.83529971126221
TON,2012,5.85593978231085
TON,2013,6.18137888603051
TON,2014,6.23581793756493
TON,2015,6.03420877527353
TON,2016,6.04796767809852
TON,2017,5.97996898795045
TON,2018,5.80509238245107
TON,2019,5.36957522603747
TON,2020,5.48131517816153
TON,2021,5.69972032486163
TTO,2011,
TTO,2012,17.3242179619507
TTO,2013,13.8850133381541
TTO,2014,14.34536174056
TTO,2015,14.0532508755386
TTO,2016,17.1435598606361
TTO,2017,16.2225206818422
TTO,2018,17.0659149326916
TTO,2019,15.5212354571373
TTO,2020,14.299531342366
TTO,2021,18.817175771577
TUN,2011,15.9695160833215
TUN,2012,15.4349464715618
TUN,2013,15.008243022509
TUN,2014,14.5464536962829
TUN,2015,14.0103780308278
TUN,2016,13.8089506532377
TUN,2017,14.2010459605045
TUN,2018,14.5169070367437
TUN,2019,14.3189397678933
TUN,2020,13.6939016134445
TUN,2021,14.4492926673771
TUR,2011,16.4486710311014
TUR,2012,15.8337489004359
TUR,2013,16.2798557387916
TUR,2014,16.7716970232894
TUR,2015,16.6961854458277
TUR,2016,16.5954578952398
TUR,2017,17.5918310459266
TUR,2018,19.0837580442819
TUR,2019,18.3774684565259
TUR,2020,19.1391928132206
TUR,2021,22.2380503750009
TUV,2011,1.02631578947368
TUV,2012,
TUV,2013,
TUV,2014,
TUV,2015,
TUV,2016,
TUV,2017,
TUV,2018,
TUV,2019,
TUV,2020,
TUV,2021,
TZA,2011,9.54869845954528
TZA,2012,9.43823326401605
TZA,2013,9.11089516632175
TZA,2014,9.12010900018828
TZA,2015,7.85556496098664
TZA,2016,7.81371783783383
TZA,2017,7.6655871547421
TZA,2018,8.07382315106412
TZA,2019,8.50181055578149
TZA,2020,8.03212809036323
TZA,2021,8.02487463288165
UGA,2011,19.0863072206078
UGA,2012,18.6700067419467
UGA,2013,16.5485616173407
UGA,2014,15.6338628298848
UGA,2015,17.6085476770624
UGA,2016,16.2297475967432
UGA,2017,15.5229960881974
UGA,2018,15.7793556188555
UGA,2019,15.4663074825279
UGA,2020,15.7952567223933
UGA,2021,16.4337491871358
UKR,2011,11.7655342734613
UKR,2012,12.2296271115814
UKR,2013,11.1405917419353
UKR,2014,12.2281281606135
UKR,2015,11.9027791187924
UKR,2016,12.2191260296634
UKR,2017,11.980302070255
UKR,2018,11.5340215521043
UKR,2019,10.7886004166753
UKR,2020,10.1013826063601
UKR,2021,10.2832971524252
URY,2011,12.7334043123017
URY,2012,12.1731568219705
URY,2013,11.2662277882598
URY,2014,12.143302174234
URY,2015,13.2426613311807
URY,2016,10.9867748741004
URY,2017,10.2732539423836
URY,2018,11.0797000508605
URY,2019,10.5787097811515
URY,2020,9.67628636306538
URY,2021,10.2306420245784
USA,2011,11.9472438629074
USA,2012,11.8575622570978
USA,2013,11.7719128367022
USA,2014,11.6174420373125
USA,2015,11.6055807430427
USA,2016,11.1581029329942
USA,2017,11.1814907295506
USA,2018,11.2802494089516
USA,2019,10.9764075104612
USA,2020,10.4829088833271
USA,2021,10.5447977298082
UZB,2011,10.2450890019411
UZB,2012,10.5353690643513
UZB,2013,11.6145232608903
UZB,2014,12.6883574975987
UZB,2015,12.8094689336525
UZB,2016,13.6540206285506
UZB,2017,14.0025699748323
UZB,2018,16.1531607468822
UZB,2019,17.547885761433
UZB,2020,19.1278574156415
UZB,2021,19.470717302152
VCT,2011,4.37557614470607
VCT,2012,4.1822942456146
VCT,2013,4.29264838447634
VCT,2014,4.68524043566202
VCT,2015,4.79493337100344
VCT,2016,4.99131273253222
VCT,2017,4.95324519178028
VCT,2018,4.8783552303691
VCT,2019,4.04909172980029
VCT,2020,3.70323020540356
VCT,2021,3.45136538698349
VEN,2011,11.6452400572826
VEN,2012,11.7676048954959
VEN,2013,11.5143021026778
VEN,2014,12.0733564315826
VEN,2015,
VEN,2016,
VEN,2017,
VEN,2018,
VEN,2019,
VEN,2020,
VEN,2021,
VGB,2011,
VGB,2012,
VGB,2013,
VGB,2014,
VGB,2015,
VGB,2016,
VGB,2017,
VGB,2018,
VGB,2019,
VGB,2020,
VGB,2021,
VIR,2011,
VIR,2012,
VIR,2013,
VIR,2014,
VIR,2015,
VIR,2016,
VIR,2017,
VIR,2018,
VIR,2019,
VIR,2020,
VIR,2021,
VNM,2011,18.694145538196
VNM,2012,20.2740924828827
VNM,2013,20.6874536915425
VNM,2014,20.371229229791
VNM,2015,20.9600916821922
VNM,2016,21.4882532002034
VNM,2017,22.6271239749306
VNM,2018,23.3671679233065
VNM,2019,23.7867165015145
VNM,2020,23.9472430412931
VNM,2021,24.4593726835113
VUT,2011,4.33350264857412
VUT,2012,3.75876901758134
VUT,2013,3.41460692964347
VUT,2014,3.49606509270375
VUT,2015,2.8346535772123
VUT,2016,2.50864745534608
VUT,2017,2.90339238478643
VUT,2018,2.77656491882666
VUT,2019,
VUT,2020,
VUT,2021,
WSM,2011,7.57857171042962
WSM,2012,8.13921455071746
WSM,2013,7.68041260302814
WSM,2014,6.89993046951613
WSM,2015,6.4439291450999
WSM,2016,6.25592619459729
WSM,2017,6.19206874965597
WSM,2018,4.72820497443284
WSM,2019,4.54011164773459
WSM,2020,3.95028348464388
WSM,2021,4.87429229869607
XKX,2011,13.1195916331863
XKX,2012,13.2527973178101
XKX,2013,13.5121699782227
XKX,2014,13.471064835463
XKX,2015,13.2641680043945
XKX,2016,13.0552529445837
XKX,2017,12.784844259128
XKX,2018,13.1274862209082
XKX,2019,12.8626966576212
XKX,2020,13.3520694216819
XKX,2021,12.8915319730456
YEM,2011,
YEM,2012,
YEM,2013,
YEM,2014,
YEM,2015,
YEM,2016,
YEM,2017,
YEM,2018,
YEM,2019,
YEM,2020,
YEM,2021,
ZAF,2011,12.861770015896
ZAF,2012,12.4825918463265
ZAF,2013,12.3667757766351
ZAF,2014,12.4807113856549
ZAF,2015,12.5179444713924
ZAF,2016,12.4836443520042
ZAF,2017,12.5127045016941
ZAF,2018,12.4570332833175
ZAF,2019,12.4008912661528
ZAF,2020,11.725046778088
ZAF,2021,12.0600788895343
ZMB,2011,7.51615952950012
ZMB,2012,7.07581325081866
ZMB,2013,6.02373452894648
ZMB,2014,6.81998335857482
ZMB,2015,7.52231130815079
ZMB,2016,7.68612523021962
ZMB,2017,8.12723823562854
ZMB,2018,6.84776647956377
ZMB,2019,6.78893009670748
ZMB,2020,7.70383075007966
ZMB,2021,8.66831474510408
