Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Greece,GRC,8.14872583676611,8.13642389483796,7.78048722385766,7.79323131183445,8.2939794133625,8.1077472947053,8.01771265830777,8.18182062799694,7.83958999296986,8.42728042228222,8.66558957724326
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Greenland,GRL,5.30942749495216,5.18837032381834,5.0691335919626,4.36398971851295,4.05976043488087,4.57426318475392,2.53599519886982,5.12746098952638,3.32159436529534,3.37651906171444,2.90652234822232
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Grenada,GRD,3.37761668973587,3.24677730034079,3.38055532357246,3.42091148457563,3.41912092484175,3.35330009803135,3.08059288992712,3.11659612838496,3.37198335983592,3.1289822199978,3.31380543350618
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Guatemala,GTM,18.9568997751997,19.4267259519628,14.4164226540723,14.0766487906713,14.326328695069,14.190600806824,14.1404419045845,13.9542763714142,13.8112907260869,14.1081589463862,13.9283829228936
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Guinea,GIN,10.4712769261704,10.5298592048946,10.8007785486665,11.0824935422383,12.1187356683819,10.9266759656277,10.021586832517,12.0732499471316,10.4003589799348,9.56625663157385,11.4227929712381
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Guinea-Bissau,GNB,9.20015795024493,8.89294919275182,8.72465651267683,9.34358994488158,8.85890712355589,8.65569406834563,8.13997490489753,11.2138251559825,9.75353485868623,9.71228677405569,9.84224508675693
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Guyana,GUY,6.01840110369443,6.01570949241623,6.3459503155219,6.04622180080549,5.9391007109179,4.96674325925782,4.78930094706975,4.66840695363972,5.04918288096454,4.24402392446419,3.13504926250739
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Haiti,HTI,14.654058030893,16.126593068017,15.7667416258762,16.6212186395581,16.9685346386874,16.3668351199332,16.3846226379273,16.6906371233964,16.7496682778704,17.6377718833833,19.3650365527546
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Honduras,HND,17.1943940174517,17.6861395577953,17.2942592461772,17.2545874850923,17.5431120239302,17.1467725059127,17.1266629002784,16.8927082911441,16.5344925692041,16.2334694093705,16.2151646162406
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Hong Kong SAR, China",HKG,1.58072403757179,1.5021656221052,1.41027589609527,1.2338468277725,1.11396500825592,1.07781344078812,1.02642830098086,0.972374903409678,1.03218885477863,0.953922818394398,0.912665495804877
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Hungary,HUN,18.4377347949251,18.4725080648162,18.7141313676444,19.438228788326,20.215286547804,19.605726746561,19.1264888029734,18.5033366208224,17.4329538120912,17.3085871465959,16.7329079767572
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Iceland,ISL,13.2112211664093,11.6563146361717,11.6086029118481,11.3993450164608,10.7328454256169,9.27725793391613,8.86785680948039,8.51658805690473,8.48556916104706,8.90023186550916,9.79680948092188
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,India,IND,16.1393374446289,15.8169230071066,15.253022692586,15.0655701107589,15.5838545863713,15.1622371332529,15.0182387501718,14.8815306673017,13.4558075633394,14.1204853576923,14.3770288531286
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Indonesia,IDN,21.7608545038476,21.4509550553875,21.0286886817218,21.0751760505565,20.9857874310206,20.5229746805052,20.1600223614347,19.8631933835963,19.7035390875513,19.8664218856304,19.2434077817738
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Iran, Islamic Rep.",IRN,13.7921914678481,16.3771989024111,15.7296956213052,15.5847556165887,13.4507444091979,12.9449949759878,13.75240253733,15.6371173490641,18.0455961757143,21.1394869566356,21.215094973435
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Iraq,IRQ,2.82190329286093,2.72177631792452,2.29763484409581,1.87706381634762,2.1752084247609,2.25286887717333,2.17439874253532,2.03197771830623,2.13753149649538,2.5884272681538,2.47340478053043
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Ireland,IRL,20.5666933538867,19.5753517920768,19.0465456269223,19.5645553716209,34.8578555737466,32.5945579382312,32.14300810415,32.8064047541631,31.9371283375674,33.8161599902465,34.576136917272
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Isle of Man,IMN,..,3.59071492946426,3.19856805330679,2.65466493932643,2.67986624173742,2.41021878808676,2.08077062437133,2.15980428944063,2.14283159203438,2.44206796867328,2.05292887722226
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Israel,ISR,13.5938533743356,13.7684053065009,12.9905506168938,12.5081607110865,12.9187992083921,12.0688595259059,11.4749553334116,11.6684022378871,11.6066045664421,12.160055406449,10.8810440353036
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Italy,ITA,14.1319079197052,13.7582342074538,13.7593478951288,13.8362218969996,14.2623447666015,14.6638600182643,14.8167748451842,14.9480712750382,14.8032822287955,14.477256120151,15.365300568128
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Jamaica,JAM,7.88642236411322,8.0855260454477,8.16879594664045,8.1287214565378,7.95709044591207,7.67466886241997,7.70702233479769,7.67324815723361,7.73845935881404,7.95270594551504,8.19733248153237
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Japan,JPN,19.5355543051759,19.6667084270194,19.3290316543759,19.5936092334203,20.4624703758492,20.2880385682684,20.4359460686022,20.621683951335,20.2241827905106,20.0524927187101,20.8554948736037
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Jordan,JOR,19.3084740432038,18.7888725091493,19.2766712440525,18.8479383295667,18.3616206146717,18.0055030429575,17.998121961285,17.6895403755395,17.5673271891158,17.1472019841126,16.9034351571687
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Kazakhstan,KAZ,11.0865742214899,11.0807990431371,10.6349738343331,10.3182436278483,10.2754093827734,11.3301396708405,11.2801569362864,11.4286227484553,11.466364067234,13.0725321801007,13.6087547428034
